F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19580956.mp3|Um homem de camisa azul está andando sobre uma ponte.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19580958.mp3|Um homem de terno irlandês tocando os canos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19580959.mp3|Posso pelo menos manter a sopa de cebola?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19580960.mp3|Dois snowboarders estão no ar sobre a neve
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655460.mp3|Você pode esperar que ele volte.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655462.mp3|Empresas de tecnologia estão fechando
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655464.mp3|Pegue o caminho da pesquisa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655465.mp3|Eu queria ir ao McDonald's.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655470.mp3|Eu sei antes de comprar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655473.mp3|Quando entrei no campo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655476.mp3|Lá você pode aprender muito a partir daí.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655477.mp3|Prepare os pratos para serem preparados ao meio-dia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655484.mp3|Esta classe era originalmente um ônibus de turnê.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655487.mp3|Temporariamente não aberto para visita
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655488.mp3|Exército nacional totalmente mobilizado alívio de desastres
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655490.mp3|Uma ideia pouco disposta
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655492.mp3|Protegendo os direitos dos agricultores de participar
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655493.mp3|Você só pode pegá-lo uma vez
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655500.mp3|Ainda muito bom em Taipei
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655508.mp3|Apenas espere que as notícias tenham um grande lucro.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655516.mp3|A turnê social foi cancelada?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655519.mp3|Eu sou apenas uma filha serva.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655520.mp3|Qual método é usado para esclarecer a si mesmo?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655521.mp3|Mas fique por uma hora
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655522.mp3|Tecnologia de aplicação de conotação de núcleo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655523.mp3|Da véspera de Ano Novo ao Festival das Lanternas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655529.mp3|Nossa família costumava ver o quarto
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655531.mp3|Não me atrevo a comentar sobre a política externa central
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655537.mp3|Muitas vezes falando duramente
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_23655554.mp3|Eu tenho procurado por você há muito tempo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894112.mp3|O nitrogênio era muito latente naquela atmosfera
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894114.mp3|Autoconhecimento: benefícios e como desenvolver
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894263.mp3|E os pedestres são os banhistas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894307.mp3|Todo mundo que agarra saudável.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894332.mp3|A lusofonia se espalhou pela América do Sul e África
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894333.mp3|Este foi o golpe mais perigoso dado à soberania dos estados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894334.mp3|A criatura gorda lança a mãe no buraco.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894357.mp3|Mas nós não somos divinos?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894358.mp3|Isso é realmente o que você me deu?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894359.mp3|A experiência remove mestres.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894385.mp3|Diga a ela que tenho muitos amigos, muito obrigada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894386.mp3|Isso foi o suficiente para provocar paixões violentas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894408.mp3|Homem faz refém no aeroporto de Guarulhos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894412.mp3|Quantas pessoas colaboraram nessas traduções?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894420.mp3|Você precisa ir muito atrás para descobrir as causas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25894423.mp3|A sonda está em órbita polar
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412358.mp3|Os pacíficos herdarão a terra.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412359.mp3|Encontre o poder perdido
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412360.mp3|Compartilhamento puro
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412361.mp3|Qual é o seu valor hoje?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412362.mp3|Ele não tem mais nada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412363.mp3|O terceiro ato foi monótono e cansado dos jogadores.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19412372.mp3|Eu vou construir uma ponte de um quilômetro de comprimento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424718.mp3|As mulheres sentam-se nos degraus, lendo e bebendo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424719.mp3|O engate entre o cavalo e o carro quebrou.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424720.mp3|Um amigo seu?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424721.mp3|Ele muitas vezes não vai para casa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424722.mp3|Um homem e uma mulher a pescar na praia.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424729.mp3|Foi uma espécie de fascínio que paralisou minhas ações.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424730.mp3|Semana passada
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424732.mp3|homem lendo um navegador em um barco.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424739.mp3|A coisa em si estava quase totalmente enterrada na areia.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424741.mp3|Uma mulher que veste uma camisa azul senta-se em um banco branco.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424742.mp3|Ela acusou um ex-condenado por perseguição e agressão sexual.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424758.mp3|Até o fim
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424759.mp3|Como você gosta?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424760.mp3|Reconhecimento de voz.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424761.mp3|Pegue algumas roupas velhas e comece a costurar
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424762.mp3|Foi alinhado perfeitamente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424768.mp3|Podem ser os gases do fogo que causaram a inconveniência dos marcianos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424769.mp3|Só vai ser muito mais fácil com você.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424770.mp3|Cães correndo ao redor de uma pista
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424771.mp3|Eu já encontrei meu tesouro.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424772.mp3|Então veio a noite da primeira estrela cadente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424795.mp3|Você vai se juntar a nós no campus?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19424796.mp3|Com um coração valente, com uma alma infundida na luta pela pátria do santo!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047469.mp3|Antônia Barbosa dos Santos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047470.mp3|Arialdo de Oliveira Saldanha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047471.mp3|Cecilia Virginia de Souza Araújo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047472.mp3|Nós viemos de Cabanes.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047486.mp3|Arminda Pereira dos Santos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047489.mp3|Dienifer, Chaiane, Camille, Wendell e Iure
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047490.mp3|Claudemar Silva da Costa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047494.mp3|Crateús
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047496.mp3|Ele foi acusado de hackear um sistema.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047529.mp3|Benedita Aparecida Conceição Amaral
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047531.mp3|Antônio Segundo Barbosa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047533.mp3|Cecilia Ferreira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047534.mp3|Charles Silva de Lima
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047535.mp3|Cláudia Emidio dos Santos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047536.mp3|Te mandei por WhatsApp
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047537.mp3|Talita, Priscila, Giovani, Isabela e Rúbia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047540.mp3|Aragones Araújo da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047541.mp3|Joaquim veio aqui hoje.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047542.mp3|Antônia Carvalho da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047543.mp3|Arlindo Moreira Matos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047544.mp3|Cicero José da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047546.mp3|Beatriz Moura de Jesus
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047548.mp3|Antônio Santos de Jesus
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047549.mp3|Suzano
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047550.mp3|Pedro não foi à escola hoje.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047571.mp3|Aurea Florentino da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047579.mp3|Essa discussão não tem fim
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24047580.mp3|Antônio da Costa Lima
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401067.mp3|Naquele dia?, o comerciante deu ao menino permissão para construir a exibição.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401068.mp3|Ela não procura por ninguém diferente de nós.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401071.mp3|Ele realmente não parece tão ruim.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401073.mp3|Campo de estudo de filosofia.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401074.mp3|Depois de alguns dias, descobri que a tia é velha.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401076.mp3|O deserto tira nossos homens de nós? e eles nem sempre retornam? ela disse.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401078.mp3|Ele é um imigrante de Portugal.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401079.mp3|Muitas pessoas andando por uma rua e uma pessoa está vestida como Papai Noel.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401080.mp3|Não há nada de errado com o amor desse cara.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401081.mp3|Não para você brincar
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401082.mp3|Posso entrar em?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401087.mp3|Fortalecer a renovação urbana
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401089.mp3|Alguns deles tinham binóculos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401093.mp3|qual é o seu problema
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401094.mp3|Por favor, me dê a trilha sonora de Edgemont.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401096.mp3|O tédio é uma doença que ameaça uma pessoa feliz.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401098.mp3|Seria ideal se o WiFi fosse grátis.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401101.mp3|Ele esquece o escritório quando está comigo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401102.mp3|Inadvertidamente
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401104.mp3|O que você acha? eles preferem frio ou quente?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401106.mp3|Estou começando a pensar que as mulheres são as melhores espiões.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401110.mp3|Dois homens e uma mulher juntam uma barraca de produtos frescos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401113.mp3|O dialeto do norte é fácil de entender.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401114.mp3|Posso ser usado para solicitar a invocação de um subsistema no sistema remoto?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401115.mp3|Um homem que está ao lado de um carrinho de cachorro-quente.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401116.mp3|Eu vou fazer fila.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401117.mp3|Desculpas por não ligar de volta. Acabei de trabalhar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401118.mp3|Obter uma refeição chimichanga em uma padaria
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19401119.mp3|Grite e aplauda quando a cortina desliza para trás.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003071.mp3|Cláudia Simone Sobral
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003101.mp3|Parnamirim
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003103.mp3|Você tem YouTube?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003236.mp3|Carla Tawany Lopes de Oliveira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003237.mp3|Petrópolis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003238.mp3|Beatriz e Benício
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003240.mp3|Lorena e Matheus
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003242.mp3|Tenho e-mail no Hotmail
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003244.mp3|Antônio Souza Chagas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003245.mp3|Içara
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003247.mp3|Antônio Rodrigues Braz Machado
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003254.mp3|Audilina Figueiredo da Mota
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003255.mp3|Tem café da manhã?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003256.mp3|A milícia dominou a favela.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003263.mp3|Japeri
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003264.mp3|Ipojuca
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003266.mp3|Antônia Alves Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003267.mp3|A milícia atua naquela comunidade.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003270.mp3|Ariquemes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003271.mp3|Antônio Paiva da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003279.mp3|Breno da Silva Freitas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003282.mp3|Auricelia Castro de Lima
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003294.mp3|Uma contribuição se fez necessária
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003296.mp3|Stefane, Crislane, Keven, Isabelly, Dandara e Railane
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24003297.mp3|Antônio Raimundo Almeida da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785273.mp3|Comandantes da marinha, exército e aeronáutica entregam os cargos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785274.mp3|Seus comentários nos ajudam a polir e nos encorajam.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785320.mp3|É espanhol, feito à imagem e semelhança de uma das partes do todo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785325.mp3|Comunicaremos de forma não violenta
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785397.mp3|Disfunções que comprometem a mastigação, a deglutição, a digestão ou a excreção.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785399.mp3|Quando os penitentes desculpavam suas faltas no confessionário, a penitência era sempre a mesma.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785701.mp3|Eles são pouco amados e pouco compreendidos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785702.mp3|Todos falavam sobre o tipo de pássaro que poderia ser.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785703.mp3|Um homem rápido pode superar essa marca da estrada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785725.mp3|Ele foi o sétimo sucessor de São Francisco na cabeça da ordem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785747.mp3|Prepare conjuntos de padrões determinando especificações técnicas para sua industrialização.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785775.mp3|É o fim, é a hora, basta de violência
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785776.mp3|Quanto é mil trezentos e quarenta dividido por cinco?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785809.mp3|Demasiada força sozinha.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25785811.mp3|Esta é uma formulação indicada para determinar modelos de enriquecimento bentônico orgânico.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19475148.mp3|O luar estava maravilhoso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19475149.mp3|Um dos melhores jogadores do time.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19475150.mp3|Levá-la para o hospital.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19475151.mp3|Todos os amavam e gostavam deles.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19475152.mp3|E ele decidiu que iria ver os chefes das tribos.
